"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
pid,main_consent_example_with_phenotype_diabetes,,text,PID,,,,,,,,,,,,,
study_details_v2,main_consent_example_with_phenotype_diabetes,"Page one",descriptive,"<div class=""rich-text-field-label""><p>Who are we?</p> <p style=""margin-bottom: 0cm; text-align: justify; line-height: 150%;""><span style=""font-weight: normal;"">My name is XXX XXX and I am a PhD student in the Faculty of Health Sciences at XXX XXX university and I am the main researcher in this study. I am working under the supervision of Professors XXX XXX and XXX XXX at the University. We are also working with Drs XXX XXX and XXX XX, who care for patients with diabetes at XXX XXX Hospital.</span></p></div>",,,,,,,,,,,,," @readonly"
study_rationale_v2,main_consent_example_with_phenotype_diabetes,,descriptive,"<div class=""rich-text-field-label""><p>Why are we doing this study?</p> <p><span style=""font-weight: normal;"">We want to study something called ""genes"". These ""genes"" are present in all of us and are the same in all parts of our bodies. ""Genes"" are sometimes also called DNA, which is the name of the material they are made from. Genes are responsible for why people in families are often more like each other, and different from other families. For example, some families are generally taller or shorter than others. This kind of information is passed from both the father and the mother to their children and on to their grandchildren, from one generation to the next. Some of these genes may prevent some people from getting certain illnesses. Other genes may be one of the reasons why some people get sick or have side effects from some medicines when others do not. We are still learning how genes might contribute to different diseases, and how they work together with our lifestyle and other factors - such as our environment or what we eat - to affect our health. We want to explore whether genes may affect type 2 diabetes in South African patients</span><span style=""font-weight: normal;"">.</span></p></div>",,,,,,,,,,,,," @readonly"
study_eligibility_v2,main_consent_example_with_phenotype_diabetes,,descriptive,"<div class=""rich-text-field-label""><p>What do we do to decide if you are eligible to be take part?</p> <p><span style=""font-weight: normal;"">In our study, we want to learn more about type 2 diabetes</span><span style=""font-weight: normal;""> in South African patients</span><span style=""font-weight: normal;""> so we are approaching any person who fits this description because they are the type of people who we want in our study.</span></p></div>",,,,,,,,,,,,," @readonly"
study_population_v2,main_consent_example_with_phenotype_diabetes,,descriptive,"<div class=""rich-text-field-label""><p>How many people will take part in the study?</p> <p><span style=""font-weight: normal;"">There will three hundred (300) participants including yourself if you agree to participate in the study.</span></p></div>",,,,,,,,,,,,," @readonly"
study_duration_v2,main_consent_example_with_phenotype_diabetes,,descriptive,"<div class=""rich-text-field-label""><p>How long will the study last?</p> <p><span style=""font-weight: normal;"">We expect the study to last for three (3) years, but we will notify you immediately if there are any changes that impact you directly.</span></p></div>",,,,,,,,,,,,," @readonly"
study_participation_details_v2,main_consent_example_with_phenotype_diabetes,,descriptive,"<div class=""rich-text-field-label""><p>What will happen if you decide to take part in the study?</p> <p><span style=""font-weight: normal;"">We will go through the participant information with you to ensure that you understand what the study is about, what is expected of you as the participant, and also, what is expected of us as the researchers. While going through this information we will be asking you some questions and at the end, you will be asked to give signed permission to participate in our study. </span></p> <p><span style=""font-weight: normal;"">Participation in our study is voluntary and you have the option not to participate. Even after you have agreed to join our study, you can still change your mind and we will destroy your sample and remove you from the study. If you choose not to participate in our study or drop out later, it will NOT affect the care you are receiving at XXX XXX Hospital.</span></p></div>",,,,,,,,,,,,," @readonly"
study_risks_v2,main_consent_example_with_phenotype_diabetes,,descriptive,"<div class=""rich-text-field-label""><p>What are the risks?</p> <p><span style=""font-weight: normal;"">We will make sure that your health information and sample are protected and safely stored, because there is always some small risk that the special pattern of genes from your sample could be used to work out who you are and see your health information if other people were to get hold of this information. We will be very careful in making sure all this personal information is very secure so that this could not happen.</span></p></div>",,,,,,,,,,,,," @readonly"
study_harms_guidance_v2,main_consent_example_with_phenotype_diabetes,"Page two",descriptive,"<div class=""rich-text-field-label""><p>What happens if I get hurt taking part in this study?</p> <p><span style=""font-weight: normal;"">This study poses minimal risk of physical harm to you as a participant. However, if you get hurt as a direct result of participating in the study, you should inform the principal investigator Professor XXX XXX on ### ###</span><span style=""font-weight: normal;""><span style=""font-weight: normal;""> immediately and they will assist with the next steps.</span></span></p></div>",,,,,,,,,,,,," @readonly"
study_benefits_v2,main_consent_example_with_phenotype_diabetes,,descriptive,"<div class=""rich-text-field-label""><p>Are there any benefits to you for being in the study?</p> <p><span style=""font-weight: normal;"">You may not get any benefit directly from this study, but we hope that the information we get about your genes and your health may benefit others who have type 2 diabetes</span><span style=""font-weight: normal;""> and many different kinds of illnesses, in the future. You do not have to take part in this study, it is your choice if you want to take part, or not. If you do not want to take part, it will NOT affect the health care you receive at XXX XXX Hospital.</span></p></div>",,,,,,,,,,,,," @readonly"
study_reimbursement_v2,main_consent_example_with_phenotype_diabetes,,descriptive,"<div class=""rich-text-field-label""><p>Will you receive any reward (money or food vouchers) for taking part in this study?</p> <p><span style=""font-weight: normal;"">Participation in research is voluntary and research participants do not get paid for it. However, if you use your own money to travel from home for the specific purpose of taking part in our research we can reimburse you for that. We can also provide food or food vouchers if participating in our research requires a special diet or if you miss meals while participating in our research.</span></p></div>",,,,,,,,,,,,," @readonly"
study_data_collection_v2,main_consent_example_with_phenotype_diabetes,,descriptive,"<div class=""rich-text-field-label""><p>What will we ask for?</p> <p><span style=""font-weight: normal;"">We will ask you a few simple questions about your life and where you grew up. In order to better understand your health, we will ask you for permission to look at your health records that the Health Data Center</span><span style=""font-weight: normal;""> collects when you visit government health facilities like clinics or hospitals - such as any medical tests that have been done and any medication that you have been given at any government facility. We will also ask you to provide a swab or rinse of the inside of your mouth and we will use this to prepare a sample of your genes.</span></p></div>",,,,,,,,,,,,," @readonly"
consent_data_collection_v2,main_consent_example_with_phenotype_diabetes,,yesno,"<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Do you agree for us to collect these body fluid samples and your health information for this study we have described about how genes might affect type 2 diabetes?</span></p></div>",,,,,,,,y,LH,,,,
consent_health_information_v2,main_consent_example_with_phenotype_diabetes,,yesno,"<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">We would like to know more about your general health. Do you agree for us to use your health information that is collected by health care workers (nurses, doctors, pharmacists) during your visits to health care facilities?</span></p></div>",,,,,,,,y,LH,,,,
consent_medical_record_number_v2,main_consent_example_with_phenotype_diabetes,,yesno,"<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Do you agree for us to use your medical record number to access your health information?</span></p></div>",,,,,,,"[consent_health_information_v2] = '1'",,LH,,,,
study_close_v2,main_consent_example_with_phenotype_diabetes,"Page three",descriptive,"<div class=""rich-text-field-label""><p>What will happen when the study is over?</p> <p><span style=""font-weight: normal;"">Your sample will be destroyed unless you have agreed for us to use it in future studies.</span> </p></div>",,,,,,,,,,,,," @readonly"
study_data_review_v2,main_consent_example_with_phenotype_diabetes,,descriptive,"<div class=""rich-text-field-label""><p>Who will see the information which is collected about you during the study?</p> <p><span style=""font-weight: normal;"">To make sure that your privacy is protected in this study, we will make sure that your information is used for this research without your name, or your date of birth, or any other identifying information attached to it. This way, no one working on this study will know who the information or the genetic sample comes from</span>.</p></div>",,,,,,,,,,,,," @readonly"
study_data_privacy_v2,main_consent_example_with_phenotype_diabetes,,descriptive,"<div class=""rich-text-field-label""><p>How will we protect your information?</p> <p><span style=""font-weight: normal;"">All your genes together make a special pattern in all of your body that only you have, and this is why no two people are exactly alike. Because each person has their own special pattern of genes, researchers are very careful to protect the genetic samples that are collected and the information from these samples, and these samples and information will only be used in the way you have agreed to. </span><br /><br /><span style=""font-weight: normal;"">To make sure that your privacy is protected in this study, we will make sure that your information is used for this research without your name, or your date of birth, or any other identifying information attached to it. We will be very careful in making sure all this personal information is very secure and we will lock away any document with your name on it so that no-one can identify you from it. We will make sure all computers used for the study are kept securely and are protected by passwords.</span></p></div>",,,,,,,,,,,,," @readonly"
study_test_results_v2,main_consent_example_with_phenotype_diabetes,,descriptive,"<div class=""rich-text-field-label""><p>Will your test results be shared with you?</p> <p style=""text-align: justify; line-height: 150%;""><span style=""font-weight: normal;"">We will not give you any individual results from the study of the samples you give us. This is because it will probably take a long time for this project to result in specific health information that is useful to patients. </span> </p> <p style=""text-align: justify; line-height: 150%;""><span style=""font-weight: normal;"">If you agree for your information to be used in other studies in the future, it is possible that some new health information might be discovered in those studies. We will ask you if you would like to know any new information that might become available about your health.</span></p></div>",,,,,,,,,,,,," @readonly"
consent_new_info_contact_v2,main_consent_example_with_phenotype_diabetes,,yesno,"<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Sometimes, what we find from our research might include new information about your health. Would you like us to contact you again if we believe we have new information that may directly affect your health?</span></p></div>",,,,,,,,y,LH,,,,
consent_new_tx_contact_v2,main_consent_example_with_phenotype_diabetes,,yesno,"<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Would you like us to contact you again if there is some kind of action or treatment that might be able to help you with the health issue?</span></p></div>",,,,,,,,y,LH,,,,
consent_no_tx_contact_v2,main_consent_example_with_phenotype_diabetes,,yesno,"<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Would you like us to contact you again if there is NO kind of action or treatment that might be able to help you with the health issue?</span></p></div>",,,,,,,,y,LH,,,,
study_results_v2,main_consent_example_with_phenotype_diabetes,"Page four",descriptive,"<div class=""rich-text-field-label""><p>Will the results of the research be shared with you?</p> <p style=""text-align: justify; line-height: 150%;""><span style=""font-weight: normal;"">At the end of the study, we will put our general findings from the study in some pamphlets and posters at the clinics where people have joined this study.  There, you will be able to read how this study is contributing to our understanding of health and disease. When we describe the results of this study in this way, we will only show summary results or overall study results from the whole study, and there will be no information about the individual people who took part in the study.</span></p></div>",,,,,,,,,,,,," @readonly"
consent_grouped_data_v2,main_consent_example_with_phenotype_diabetes,,yesno,"<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Sometimes researchers combine the genetic information from everyone in the study and provide a summary of genetic data for the whole group. Do you agree for us to use your information when providing combined information about the whole research group (300 total individuals in this study)?</span></p></div>",,,,,,,,y,LH,,,,
study_data_sample_processing_v2,main_consent_example_with_phenotype_diabetes,,descriptive,"<div class=""rich-text-field-label""><p>What will we do with your data and samples?</p> <p style=""text-align: justify; line-height: 150%;""><span style=""font-weight: normal;"">Your sample will be stored at XXX XXX facility </span><span style=""font-weight: normal;"">until the study is over. The information from your sample will be very securely stored at the XXX XXX university</span><span style=""font-weight: normal;"">. The XXX XXX university </span><span style=""font-weight: normal;"">will lock away any document with your name on it so that no-one can identify you from it. We will make sure all computers used for the study are kept securely and are protected by passwords.</span></p> <p style=""text-align: justify; line-height: 150%;""><span style=""font-weight: normal;"">Your samples will never be sold, and we will not make any money from this research. The scientific results that we find from this study will be free and openly available to all scientists to help understand how we can better treat type 2 diabetes. In the future, commercial products might be developed by companies using the information that comes out of this study. If this happens, you will not be able to share in any profits.</span></p></div>",,,,,,,,,,,,," @readonly"
study_samples_future_use_v2,main_consent_example_with_phenotype_diabetes,,descriptive,"<div class=""rich-text-field-label""><p>Will any of your blood, tissue or other samples be stored and used for research in the future?</p> <p><span style=""font-weight: normal;"">Your samples will only be stored and used for future studies if you give us permission to use them this way. If you do not give permission for your samples to be used for future studies, they will be destroyed at the end of this study. It is your choice to give permission for future use and that choice will not affect your participation in the current study and will not affect the health care you are receiving at Groote Schuur Hospital.</span></p></div>",,,,,,,,,,,,," @readonly"
consent_samples_future_use_specific_pheno_v2,main_consent_example_with_phenotype_diabetes,,yesno,"<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Do you agree for us to use your genetic samples together with your health information for other studies in the future that want to study the effect of genes on type 2 diabetes?</span></p></div>",,,,,,,,y,LH,,,,
consent_samples_future_use_other_or_related_v2,main_consent_example_with_phenotype_diabetes,,yesno,"<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Do you agree for us to use your genetic samples together with your health information for other studies in the future to study the effect of genes on other health conditions or related biological processes?</span></p></div>",,,,,,,,y,LH,,,,
consent_future_research_contact_v2,main_consent_example_with_phenotype_diabetes,"Page five",yesno,"<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Sometimes what we find from a study like this might lead to new studies being done in the future. Can other researchers contact you in the future to invite you to take part in other research studies?</span></p></div>",,,,,,,,y,LH,,,,
consent_future_research_contact_type_v2,main_consent_example_with_phenotype_diabetes,,dropdown,"<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">If yes, how would you like to be contacted?</span></p></div>","1, Telephone | 2, Letter | 3, Visit | 4, Email",,,,,,"[consent_future_research_contact_v2] = '1'",y,,,,,
study_international_research_v2,main_consent_example_with_phenotype_diabetes,,descriptive,"<div class=""rich-text-field-label""><p>Can my samples and information be used in research outside the country?</p> <p><span style=""font-weight: large;""><span style=""font-weight: normal;"">There is an international study that is combining the results from type 2 diabetes</span></span><span style=""font-weight: normal;""> studies like ours that are taking place around the world. The information from samples donated from everyone around the world will be made available to researchers in a large data storage resource in Europe called the European Genome Archive (EGA) and will be provided to other researchers who want to do more studies using the combined genetic and health information.</span><br /><br /><span style=""font-weight: normal;"">We will ask you if you would like your sample and health details to be included in this international study - you do not have to agree to join the international study, it is your choice.</span></p></div>",,,,,,,,,,,,,
consent_international_research_v2,main_consent_example_with_phenotype_diabetes,,yesno,"<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Do you agree for us to share your DNA sample for genetic analysis together with your health information for International studies being done to better understand type 2 diabetes? Your genetic data and health data may be shared with other international researchers for other studies in the future</span></p></div>",,,,,,,,y,LH,,,,
study_population_origin_ancestry_v2,main_consent_example_with_phenotype_diabetes,,descriptive,"<div class=""rich-text-field-label""><p>Can my samples be used in studies about population origins and ancestry?</p> <p><span style=""font-weight: normal;"">There are researchers who are interested in studying genes to find out more about the origins and ancestry of different populations. Our genes contain information that can be used to work out where our family and our ancestors come from - our origins.</span></p> <p><span style=""font-weight: normal;"">Sometimes the information from genetic studies about our ancestry may be different to what we already believe about where our family came from, or who our ancestors were, but this information can also help us understand more about human history and how people migrated around the world in the past.</span></p> <p><span style=""font-weight: normal;"">We will ask you if you would like your DNA sample to be included in studies about population origins and ancestry - you do not have to agree for your sample to be used in this kind of study, it is your choice.</span></p></div>",,,,,,,,,,,,,
consent_population_origin_ancestry_v2,main_consent_example_with_phenotype_diabetes,,yesno,"<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Do you agree for us to share your DNA sample for genetic analysis in other research studies about population origins and ancestry?</span></p></div>",,,,,,,,y,LH,,,,
study_withdrawal_guidance_v2,main_consent_example_with_phenotype_diabetes,,descriptive,"<div class=""rich-text-field-label""><p>What to do if you have questions or change your mind about being in the study?</p> <p><span style=""font-weight: normal;"">If you have any questions, you can contact <strong>The Human Research Ethics Committee</strong></span><strong> at </strong><span style=""font-weight: normal;""><strong>XXX XX </strong>and speak to <strong>Professor XXX XXX on ### ###</strong></span><span style=""font-weight: normal;"">. If you change your mind and you no longer want your information or sample to be included in this study, or you have other questions you can also contact </span>Professor<span style=""font-weight: normal;""> </span>XXX XXX<span style=""font-weight: normal;""><strong> on ### ###</strong></span><span style=""font-weight: normal;""> with your questions, or to have your information removed from this study and to have your sample destroyed.</span></p></div>",,,,,,,,,,,,," @readonly"
consent_date_v2,main_consent_example_with_phenotype_diabetes,"Participant agreement",text,"<div class=""rich-text-field-label""><p>Date of consent</p></div>",,,date_dmy,,,,,y,,,,,
study_id_v2,main_consent_example_with_phenotype_diabetes,,text,"<div class=""rich-text-field-label""><p>Study ID Number</p></div>",,,,,,,,y,,,,,
partcipant_full_name_v2,main_consent_example_with_phenotype_diabetes,,text,"<div class=""rich-text-field-label""><p>Participant full name<br /><span style=""font-weight: normal;"">as on ID</span></p></div>",,"Full name",,,,y,,y,,,,,
consent_confirmation_v2,main_consent_example_with_phenotype_diabetes,,checkbox,"<div class=""rich-text-field-label""><p>Participant confirmation</p></div>","1, I understand that signing this form electronically is the equivalent of signing a physical document",,,,,,,y,LH,,,,
consent_participant_signature_v2,main_consent_example_with_phenotype_diabetes,,file,"<div class=""rich-text-field-label""><p>Participant signature</p></div>",,,signature,,,,,y,LH,,,,
consent_staff_name_v2,main_consent_example_with_phenotype_diabetes,"<div class=""rich-text-field-label""><p>Staff member administering consent</p></div>",text,"<div class=""rich-text-field-label""><p>Staff member name<br /><br /></p></div>",,"Full name",,,,y,,y,,,,,
consent_staff_signature_v2,main_consent_example_with_phenotype_diabetes,,file,"<div class=""rich-text-field-label""><p>Staff member signature</p></div>",,,signature,,,,,y,,,,,
consent_audio_validation_v2,main_consent_example_with_phenotype_diabetes,"Consent audio confirmation",checkbox,"Checklist for consent audio validation","1, Date of consent administration | 2, Researcher verbally confirms identity | 3, Research study named | 4, Participant verbally confirms identity and participation in study | 5, Quality of audio file checked before upload",,,,,,,,LV,,,,
consent_audio_v2,main_consent_example_with_phenotype_diabetes,,file,"Audio verification",,,,,,y,,,,,,,
date_of_exit_v2,withdrawal_of_study_consent_example_with_phenotype,"Withdrawal of consent",text,"<div class=""rich-text-field-label""><p>Date</p></div>",,,date_dmy,,,,,y,,,,,
exit_type_v2,withdrawal_of_study_consent_example_with_phenotype,,dropdown,"<div class=""rich-text-field-label""><p>Do you wish to withdraw your consent to participate in the entire study or parts of the study?</p></div>","1, Complete withdrawal | 2, Partial withdrawal",,,,,,,y,,,,,
